date,demand,civilians_rank,distance,AverageTemp,AverageWindSpeed,Precipitation,w_{t-1},w_{t-2},w_{t-3},w_{t-4},w_{t-5},w_{t-1}_trend,w_{t-1}_seasonality
2016-08-23,83,4,384.43834261652916,28.414285714285715,7.707142857142857,0.0,86.0,55.0,78.0,97.0,110.0,97.43272514431703,-3.466878996490871
2016-08-30,98,4,190.3855949728634,29.057142857142857,8.507142857142856,0.0,83.0,86.0,55.0,78.0,97.0,98.04191759320683,-6.432763658941317
2016-09-06,89,4,198.5932204219745,27.714285714285715,9.192857142857141,0.0,98.0,83.0,86.0,55.0,78.0,98.65111004209662,-8.00121242395586
2016-09-13,62,4,191.15147551030276,27.400000000000002,8.507142857142856,0.0,89.0,98.0,83.0,86.0,55.0,99.26030249098642,-6.040815035124251
2016-09-20,99,4,309.67532553171526,27.328571428571426,8.507142857142856,0.0,62.0,89.0,98.0,83.0,86.0,99.86949493987622,-12.30477662065162
2016-09-27,97,4,330.978505754656,26.14285714285714,10.8,0.5,99.0,62.0,89.0,98.0,83.0,100.478687388766,5.886389998949223
2016-10-04,121,4,206.39151727187516,26.12857142857143,9.65,0.0,97.0,99.0,62.0,89.0,98.0,101.0878798376558,-22.303853637860197
2016-10-11,127,4,204.11149601297438,25.17142857142857,7.135714285714286,0.0,121.0,97.0,99.0,62.0,89.0,101.69707228654559,3.8135950330226915
2016-10-18,144,4,192.49537575924742,25.071428571428577,9.992857142857144,0.0,127.0,121.0,97.0,99.0,62.0,102.30626473543539,14.87335139621327
2016-10-25,130,3,214.1571776622539,23.78571428571429,8.507142857142858,0.0,144.0,127.0,121.0,97.0,99.0,102.91545718432519,20.282466733762824
2016-11-01,144,3,191.90298724740575,24.371428571428567,12.985714285714286,14.0,130.0,144.0,127.0,121.0,97.0,103.52464963321498,18.050556430286747
2016-11-08,143,4,255.05908044557154,20.8,9.771428571428572,0.0,144.0,130.0,144.0,127.0,121.0,104.13384208210478,21.10710766527219
2016-11-15,160,4,195.82804893534302,23.0,9.421428571428573,0.0,143.0,144.0,130.0,144.0,127.0,104.74303453099456,17.807889669488418
2016-11-22,167,4,196.2342392420316,20.47142857142857,9.428571428571429,0.0,160.0,143.0,144.0,130.0,144.0,105.35222697988436,20.48303064806361
2016-11-29,125,4,193.42508526477855,18.585714285714285,9.192857142857145,0.0,167.0,160.0,143.0,144.0,130.0,105.96141942877415,22.48829983176702
2016-12-06,107,4,211.41133222677695,17.32857142857143,16.67142857142857,0.0,125.0,167.0,160.0,143.0,144.0,106.57061187766395,1.8781844000858054
2016-12-13,164,4,220.8052436386959,15.399999999999997,12.514285714285716,0.0,107.0,125.0,167.0,160.0,143.0,107.17980432655375,-0.10693103159541195
2016-12-20,160,1,205.84777209139344,11.814285714285713,13.664285714285713,0.0,164.0,107.0,125.0,167.0,160.0,107.78899677544354,15.520133023902869
2016-12-27,354,3,166.34208095923196,13.714285714285714,18.157142857142855,0.0,160.0,164.0,107.0,125.0,167.0,108.39818922433334,11.176043233247292
2017-01-03,170,2,202.69176400416453,14.45,31.975,2.3,354.0,160.0,164.0,107.0,125.0,109.00738167322312,79.4761842118225
